full_name,jamb,course,subject1,grade1,subject2,grade2,subject3,grade3,subject4,grade4,subject5,grade5
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,180,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,182,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,186,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Odetimi Okegbenro Adams,250,Physics,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test User Name,250,Mech. Engineering,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test Name User,180,Computer Science,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Oladeji Oyeniran Abdullahi,216,Computer Science,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Unknown User Name,400,Mech. Engineering,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test Name User,180,Mass Communication,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Yeye adeleye emmanuel,216,Accounting,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Ojo Iyabo,180,Mass Communication,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Yeye adeleye yekini,216,Botany,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Ayomide,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Joshua Faraday,250,Political Science,English,A1,History,A1,Government,C4,Art,C5,Literature,B2
Odetimi Okegbenro Adams,250,Physics,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test User Name,250,Mech. Engineering,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test Name User,180,Computer Science,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Oladeji Oyeniran Abdullahi,216,Computer Science,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Unknown User Name,400,Mech. Engineering,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test Name User,180,Mass Communication,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Yeye adeleye emmanuel,216,Accounting,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Ojo Iyabo,180,Mass Communication,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Yeye adeleye yekini,216,Botany,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Odetimi Okegbenro Adams,250,Physics,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test User Name,250,Mech. Engineering,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test Name User,180,Computer Science,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Oladeji Oyeniran Abdullahi,216,Computer Science,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Unknown User Name,400,Mech. Engineering,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test Name User,180,Mass Communication,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Yeye adeleye emmanuel,216,Accounting,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Ojo Iyabo,180,Mass Communication,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Yeye adeleye yekini,216,Botany,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Odetimi Okegbenro Adams,250,Physics,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test User Name,250,Mech. Engineering,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test Name User,180,Computer Science,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Oladeji Oyeniran Abdullahi,216,Computer Science,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Unknown User Name,400,Mech. Engineering,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Chemistry,B2
Test Name User,180,Mass Communication,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Yeye adeleye emmanuel,216,Accounting,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6
Ojo Iyabo,180,Mass Communication,English,A1,Mathematics,A1,Physics,C4,Further Mathematics,C5,Geography,B2
Yeye adeleye yekini,216,Botany,English,C4,Mathematics,A1,Physics,C4,Further Mathematics,B2,Chemistry,C6